,real_10,real_50,real_100,real_500,real_1000,real_1500,real_2000,real_2500,real_3000,real_3500,real_4000,real_5000,stable_10,stable_50,stable_100,stable_500,stable_1000,stable_1500,stable_2000,stable_2500,stable_3000,stable_3500,stable_4000,stable_5000,neutstab_10,neutstab_50,neutstab_100,neutstab_500,neutstab_1000,neutstab_1500,neutstab_2000,neutstab_2500,neutstab_3000,neutstab_3500,neutstab_4000,neutstab_5000,logT_10,logT_50,logT_100,logT_500,logT_1000,logT_1500,logT_2000,logT_2500,logT_3000,logT_3500,logT_4000,logT_5000,low_step_10,low_step_50,low_step_100,low_step_500,low_step_1000,low_step_1500,low_step_2000,low_step_2500,low_step_3000,low_step_3500,low_step_4000,low_step_5000,high_step_10,high_step_50,high_step_100,high_step_500,high_step_1000,high_step_1500,high_step_2000,high_step_2500,high_step_3000,high_step_3500,high_step_4000,high_step_5000
68,697.8224742040038,738.4375328086317,788.923714980483,1193.1108926832676,1706.0361099764705,2203.1765068992972,2687.852306181565,3173.357894476503,3662.7230452233925,4160.181596879149,4666.441958397627,5686.427871026099,694.99372843327,735.0914043076336,785.0610292032361,1183.3804716223967,1682.382721974558,2174.1326364413835,2672.4474447176326,3174.4860537862405,3678.5883174892515,4185.037483862019,4689.76498951274,5684.318267306313,693.9991478589363,734.1572306863964,784.139959525317,1181.2986423852853,1675.9140609968454,2170.8907262049615,2665.5458257982973,3157.0401333058253,3665.163743668818,4186.258949812502,4711.483684467152,5731.635845237412,697.2415915094316,738.0902899950743,789.1003153286874,1198.5795928239822,1714.0786172151566,2217.6078794300556,2713.8582220077515,3208.5112654939294,3703.6612406484783,4198.409299878869,4693.417855111882,5684.588870628228,688.4106308476767,728.2123159080511,777.9530029667076,1176.4589783456177,1676.9289597920142,2165.094603621401,2661.460707500577,3167.2900825105608,3671.264823254198,4173.345341830747,4675.029778135591,5676.750544575159,692.4507876995485,732.4603983052075,782.3084521023557,1180.2623453037813,1677.4365340829827,2174.1197217907757,2657.5922980788164,3156.4969613496214,3669.057701215148,4173.858362280764,4676.602991798893,5677.866463787854
69,708.0573542788625,748.7101024650037,799.1992917209864,1203.580170929432,1716.7951750084758,2212.756565205753,2696.951396042481,3182.4325437508523,3672.311505788006,4170.619871560717,4677.895167440176,5698.23752001673,705.0450665210374,745.1431233994663,795.1280668228865,1193.3633804692072,1692.5401616236632,2183.592932714615,2682.2574085250963,3184.5438351808116,3688.9794485922903,4195.652883043862,4699.926391648827,5693.4282397236675,704.1399952587672,744.3133447133005,794.2863797806203,1191.3711885991506,1685.87075326778,2181.0528431646526,2675.049812812591,3166.17314554099,3675.1802972086007,4197.36902981624,4723.508728431538,5741.463528194465,707.4643593989313,748.3225773870945,799.3523171208799,1209.094356060028,1725.059157550335,2228.1212747991085,2724.083970502019,3218.626026198268,3713.6702028885484,4208.3267634199,4703.227475775406,5694.39197179531,698.3591478274902,738.1540831573075,787.8897215796169,1186.4308025762439,1686.8811848550104,2174.082933151163,2671.798019811511,3177.9334235154092,3681.7925684414804,4183.67767763068,4685.281636876636,5686.897008192842,702.4700294572394,742.4816769585013,792.3259344464168,1190.2483044136316,1687.4327379681636,2183.9482829924673,2666.580038953107,3167.2031940761954,3680.210893139243,4184.595585905947,4687.0081557724625,5688.0258545950055
70,718.3299239352345,758.985679205507,809.5073266774416,1214.0994287729263,1727.5517809316516,2222.299458436668,2706.0396057311445,3191.5537790618837,3682.0365479523316,4181.208773676539,4689.484951227903,5710.0469786301255,715.0964046088047,755.1948424912989,805.1951044425368,1203.327019784425,1702.6638015350763,2193.0378456250764,2692.06737233256,3194.6016165753826,3699.435426985845,4206.268282225705,4710.010382446228,5702.518322309479,714.2961092856713,754.4597649686038,804.4328000359237,1201.4669526699,1695.8952588960528,2191.25791099295,2684.449687976623,3175.2952600801364,3685.519076509052,4208.604774292558,4735.533772395924,5751.107088633813,717.6945975832641,758.5548647791147,809.6043189130723,1219.609119296074,1735.9981874227524,2238.6092888116837,2734.2916757017374,3228.7182436436415,3723.6624280097894,4218.225467754994,4713.021822778508,5704.199460862626,708.3009150767466,748.0958504065638,797.8264401925262,1196.40262680687,1696.8287793225609,2183.0809570187703,2682.2457323521376,3188.6383249126375,3692.32192831859,4194.013918667333,4695.532612604671,5697.036559236352,712.4913081105333,752.5029556117952,802.3434167904779,1200.2628262927756,1697.4138984822202,2193.776844194159,2675.592224824708,3178.0758907739073,3691.374659523368,4195.304573082365,4697.366156646982,5698.1906750276685
71,728.6024935916066,769.2612559460104,819.8153616338968,1224.6186866164207,1738.3083868548274,2231.8131688460708,2715.1179109755903,3200.675014372915,3691.9111307347193,4191.952238206053,4701.202659457922,5721.84773234278,725.1477426965721,765.2465615831316,815.2635933831334,1213.2906590996427,1712.7363406634395,2202.4856894747354,2701.9460467204917,3204.733472435735,3709.906976526603,4216.8864269763,4720.011653455906,5711.595289191231,724.4522233125754,764.6061852239072,814.5871827118099,1211.5627167406492,1705.9197645243257,2201.4929437451065,2693.849563140655,3184.417374619283,3695.9708404369885,4219.964479263872,4747.564082311466,5760.383783646859,727.9268849752843,768.7877911627293,819.8652830980718,1230.1623132228851,1746.9201568961143,2249.0610123574734,2744.479096546769,3238.7903229668736,3733.634871281218,4228.1034718961455,4722.803033454344,5714.008613659491,718.242682326003,758.0376176558202,807.7631588054355,1206.393945241347,1706.7440398163162,2192.0789808863774,2692.795865163207,3199.3893601857126,3702.8482308350503,4204.356386988657,4705.779741955572,5707.170957711642,722.5125867638271,762.524234265089,812.3694862285629,1210.2773481719196,1707.3794780441094,2203.5749200936407,2684.644331443589,3188.9485874716192,3702.5361800044775,4205.942380034365,4707.696879187599,5708.36882378906
72,738.8750632479787,779.5692909024656,830.1311917454004,1235.14619910717,1749.0223355814815,2241.304819189012,2724.188430780545,3209.8604710660875,3701.785713517107,4202.85589456954,4713.038525313139,5733.631509460509,735.1990807843395,775.3135992027819,825.33208232373,1223.2518985903007,1722.8088797918026,2211.9335333243944,2711.9056949384976,3214.944541825913,3720.430116003379,4227.497051051236,4729.925910199992,5720.66598357819,734.6083373394795,774.7660563401878,824.741565387696,1221.6301845195703,1715.9442701525986,2211.7279764972627,2703.1307865569834,3193.5576333487406,3706.547419113689,4231.515125092119,4759.582063840702,5769.480887540616,738.1591723673046,779.0397929549217,830.1262472830713,1240.7155071496964,1757.8421263694763,2259.473388850689,2754.666517391801,3248.8423672169447,3743.584069132339,4237.958266756032,4732.571775315329,5723.819981543769,728.1844495752594,767.9743362687295,817.7292352688964,1216.3852636758238,1716.6593003100716,2201.1130098933354,2703.443783149123,3210.1661140285432,3713.366162057966,4214.703240662115,4716.020018858486,5717.3099005195545,732.533865417121,772.550303703174,822.3955556666479,1220.2918700510636,1717.3450576059986,2213.328085919842,2693.6964380624704,3199.9824103657156,3713.6858167499304,4216.53665944282,4717.998575517908,5718.549166642129
73,749.1745137646794,789.8773258589208,840.447021856904,1245.6902945637703,1759.6543149873614,2250.780442200601,2733.2552213016897,3219.1292605362833,3711.8187956074253,4213.924535159254,4724.982707232237,5745.35839060694,745.2507998761721,785.3806368224323,835.4005712643266,1233.1938797382754,1732.8166686078039,2221.403729809914,2721.8653431565035,3225.295177324675,3731.0001188572496,4238.089098981,4739.750065932982,5729.744300326332,744.771613758523,784.9259274564683,834.8959480635822,1231.7317121210508,1726.019156884402,2221.9753607921302,2712.2829910109285,3203.0636606896296,3717.1239977903897,4243.1668321453035,4771.569678710774,5778.403069385327,748.3914597593248,789.2917947471142,840.3872114680707,1251.3179057836533,1768.7283930778503,2269.8857653439045,2764.8312947154045,3258.8729364853352,3753.509447663557,4247.787757477257,4742.3156707864255,5733.632276518692,738.1262168245157,777.9110548816388,827.6953117323574,1226.3765821103007,1726.5684688813053,2210.2103142375126,2714.0917011350393,3220.951602872461,3723.868107136339,4225.046669542091,4726.249094856554,5727.457590234582,742.5551440704148,782.576373141259,832.4151432821527,1230.3063919302076,1727.2952298030723,2223.0228934194893,2702.8103855731897,3211.168271476403,3724.813944324851,4227.081690096296,4728.2728267703205,5728.727820374072
74,759.4825487211347,800.185360815376,850.7961056381464,1256.2343900203705,1770.2862943932414,2260.239593051374,2742.322172338143,3228.4978485666215,3722.013262675144,4224.9931757489685,4737.024736374617,5757.046777404845,755.3025189680047,795.4476744420826,845.4690602049232,1243.1358608862502,1742.7488959362236,2230.9187314645387,2731.9166935079265,3235.645812823437,3741.610619192943,4248.651309958077,4749.482292096131,5738.835901638493,754.9314848748036,795.0857985727489,845.0642526112497,1241.8332397225313,1736.0940436162055,2232.2227450869977,2721.3023435662035,3212.5696880305186,3727.834386391216,4254.911326464266,4783.508146094158,5786.995244511403,758.623747151345,799.5437965393066,850.6714055798948,1261.9203044176102,1779.5616672039032,2280.263907134533,2774.9679727107286,3268.8775703809224,3763.4348261947744,4257.591410046909,4752.049711523578,5743.447748987426,748.0679840737721,787.8771313450998,837.6545859088656,1236.3679005447775,1736.4808760187589,2219.394756817259,2724.835063561797,3231.734663899988,3734.34665318951,4235.374880044954,4736.443662477308,5737.615234178607,752.5870253953617,792.6024425793439,842.4347308976576,1240.3421053234488,1737.245402000146,2232.6464465167373,2712.011863756459,3222.4925876203924,3735.909259185195,4237.573384189047,4738.509045982733,5738.893332205713
75,769.7905836775899,810.5198857150972,861.1451894193888,1266.803820669651,1780.8154017850757,2269.5923192724586,2751.394000822678,3237.9814225398004,3732.4996320763603,4236.226231102133,4749.153014630079,5768.690927900374,765.3542380598374,805.514712061733,855.5375491455197,1253.077842034225,1752.6033412744728,2240.599829836283,2742.0702102326322,3246.071978910826,3752.2543231304735,4259.084816178656,4759.122094879858,5747.946588119492,765.0913559910841,805.2607412450016,855.2325571589172,1251.9347673240118,1746.2235259599984,2242.414060961455,2730.3216961214785,3222.1554021919146,3738.684408886009,4266.737905438989,4795.378318594769,5795.434984215535,768.8566735349596,809.8047607243061,860.9555996917188,1272.6184344887733,1790.339744567871,2290.6159861683846,2785.069262765348,3278.848942562472,3773.337877980899,4267.371939650271,4761.776706395671,5753.265873669137,758.0097513230285,797.8432078085607,847.6138600853737,1246.3592189792544,1746.3932831562124,2228.684884809889,2735.6727205365896,3242.5059432946146,3744.7992602549493,4245.645091413753,4746.61939537304,5747.792010841076,762.6189067203086,802.6285120174289,852.4543185131624,1250.369798373431,1747.1940356337,2242.2699996139854,2721.3263638499193,3233.9369359556586,3746.9594485610723,4248.009708338417,4748.734029585496,5749.049548648298
76,780.0986186340451,820.8544106148183,871.4942732006311,1277.3732513189316,1791.2130550667644,2278.9301671013236,2760.4848514739424,3247.715816255659,3743.142390445806,4247.61762011447,4761.354056328535,5780.232103861868,775.4212756794877,815.5832010023296,865.6074585020542,1263.0171890070778,1762.457786612722,2250.280928208027,2752.223726957338,3256.5733195384964,3762.898027068004,4269.4636742979055,4768.670343468897,5757.081678410992,775.2512271073647,815.4290457926691,865.4008617065847,1262.096232119482,1756.3530083037913,2252.5691243372858,2739.215271551395,3231.7411163533106,3749.534431380802,4278.633521255106,4807.160836147144,5803.600152858533,779.108675327152,820.0657249093056,871.2397938035429,1283.3165645599365,1801.117821931839,2300.947338938713,2795.131331194192,3288.8203147440217,3783.218975081574,4277.152469253633,4771.4990765135735,5763.091619519939,767.9758277864894,807.8092842720216,857.5731342618819,1256.3658258640207,1756.3099704883061,2237.975012802519,2746.600217446685,3253.2543603740633,3755.2265035174787,4255.88140679826,4756.778267157846,5757.973994595115,772.6449761583935,812.6545814555138,862.48781547416,1260.3974914234132,1757.142669267254,2251.817396869883,2730.7754169586115,3245.476525241509,3757.879989311099,4258.334356182255,4758.949020663276,5759.1975032910705
77,790.4331435337663,831.2034943960607,881.8872822970152,1288.0011456608772,1801.610708348453,2288.248948715627,2769.613726431504,3257.5991032384336,3753.9445089856163,4259.157036904478,4773.612396210432,5791.71588293463,785.4883132991381,825.6516899429262,875.6773678585887,1272.9565359799308,1772.2367507447925,2260.048728211317,2762.4877945475746,3267.0746601661667,3773.565508907661,4279.7785078197485,4778.043340574019,5766.279749175534,785.4261697796173,825.5973503403366,875.5972288809717,1272.2576969149522,1766.4824906475842,2262.660548377782,2748.000602443004,3241.4278015280142,3760.526041967445,4290.529137071222,4818.836627410725,5811.644828804769,789.3606771193445,830.326689094305,881.5224623642862,1294.0146946310997,1811.849336862564,2311.2548643946648,2805.1933996230364,3298.75276046386,3793.0754553820007,4286.914600646589,4781.218825636432,5772.922102837314,777.9419042499503,817.7753607354825,867.5324084383901,1266.372432748787,1766.2185611329041,2247.3895390266553,2757.605059966445,3263.968097027391,3765.624814685434,4266.084570466774,4766.923393530422,5768.155831379001,782.6710455964785,822.6938536707312,872.5213124351576,1270.4251844733953,1767.091302900808,2261.283864667639,2740.377052980941,3257.0826147142798,3768.7163866609335,4268.608338260092,4769.1516092363745,5769.334137775004
78,800.7676684334874,841.5525781773031,892.2802913933992,1298.6290400028229,1811.8615778312087,2297.536770425737,2778.798009330407,3267.6360107772052,3764.9093391457573,4270.832284931326,4785.911472529173,5803.139048017561,795.5553509187885,835.7201788835227,885.7527640834451,1282.9003099313122,1781.9488123585907,2269.919952644501,2772.867723821895,3277.648939414881,3784.2463786061853,4290.020782715059,4787.335069249384,5775.515515526757,795.60111245187,835.7937175147235,885.7810662798584,1282.4191617104225,1776.6706026680768,2272.7519724182785,2756.785933334613,3251.2351433569565,3771.5176525540883,4302.479687627405,4830.386906312779,5819.581016072072,799.6216413043439,840.5828821361065,891.8051309250295,1304.785840511322,1822.5430514216423,2321.5623898506165,2815.216844383627,3308.6458434849046,3802.9021982843988,4296.661346590612,4790.937597809359,5782.757721497168,787.9079807134112,827.7414371989435,877.4916826148983,1276.3790396335535,1776.1271517775021,2256.952998929657,2768.6673049777746,3274.6371546946466,3775.9850255809724,4276.257438420551,4777.058533889824,5778.333454799955,792.6971150345635,832.7273506317288,882.5548093961552,1280.4553479515016,1777.058473232435,2270.672498634085,2749.97868900327,3268.7277424875647,3779.4578189104795,4278.838348829187,4779.314621755853,5779.463357515633
79,811.1021933332086,851.9455872736871,902.6947671920061,1309.2569343447685,1821.8673107321374,2306.783477149904,2787.9822922293097,3277.825005646795,3776.035038904287,4282.682976607466,4798.234785526991,5814.433149255812,805.6223885384388,845.7886678241193,895.8281603083014,1292.8440838826937,1791.6063842704025,2279.7911770776846,2783.247653096216,3288.290789171122,3794.9288429077715,4300.182757651783,4796.551380763762,5784.792465170845,805.7760551241226,845.9900846891105,895.964903678745,1292.6577199134044,1786.8587146885693,2282.7543949908577,2765.4808668682817,3261.042485185899,3782.651174706989,4314.469347175211,4841.793598698452,5827.337636240758,809.8826054893434,850.8670762479305,902.0877994857728,1315.5569863915443,1833.2080324292183,2331.8094215989113,2825.201410694048,3318.5044057159685,3812.693528145086,4306.392802065704,4800.656503288075,5792.6040648356575,797.8740571768722,837.7007113754516,887.4509567914065,1286.3856465183198,1786.0296593955718,2266.689263903536,2779.7631649821997,3285.25498681888,3786.298394676298,4286.404243572848,4787.182415758842,5788.501069528167,802.7363872497808,842.7608475927263,892.5883063571528,1290.4855114296079,1787.0256435640622,2279.9882243778557,2759.7481250646524,3280.3901140037924,3790.0243555754423,4289.028233506717,4789.454344356433,5789.581927292049
80,821.4776582196355,862.3385963700712,913.1582938879728,1319.948081791401,1831.7590093980543,2315.986632309854,2797.233335489407,3288.164483692497,3787.1607386628166,4294.645584825659,4810.566710680723,5825.6596999540925,815.6908774790354,855.8585771806538,905.9035565331578,1302.7997768854839,1801.2639561822143,2289.782088182401,2793.7784015827347,3298.992680891417,3805.5999000724405,4310.257964654244,4805.698868225329,5794.1138364281505,815.9724222985096,856.1864518634975,906.1487410776317,1302.8962781163864,1797.058502305299,2292.6430442160927,2774.110416252399,3270.9885069178417,3793.7846968598897,4326.481480058283,4853.099955128506,5835.023530253209,820.1435696743429,861.1512703597546,912.3848672769964,1326.4008041620255,1843.8730134367943,2342.020518347621,2835.141439994797,3328.365663179662,3822.472168221604,4316.108666634653,4810.37829506211,5802.45581729566,807.8401336403331,847.6599855519598,897.4276928433683,1296.3893660521135,1795.9090027189814,2276.6168452808633,2790.8704290241003,3295.816373642534,3796.5275199227035,4296.528989344137,4797.301556719118,5798.662814554875,812.7756594649982,852.7943445537239,902.6406219610944,1300.5156749077141,1797.015401485609,2289.229364981875,2769.7058675135486,3291.7907199207693,3800.513480260968,4299.176951372065,4799.573470653966,5799.676712177694
81,831.8706673160195,872.7316054664552,923.6218205839396,1330.6392292380333,1841.6507080639713,2325.149768434465,2806.5588272754103,3298.503961738199,3798.4407223025337,4306.70917034545,4822.892002075911,5836.747056521475,825.759366419632,865.9284865371883,915.9789527580142,1312.755469888274,1810.8692850997177,2299.9067312250845,2804.4068231277633,3309.694572611712,3816.2709572371095,4320.241139423451,4814.784994374029,5803.53230693005,826.1687894728966,866.3828190378845,916.3963428400457,1313.1348363193683,1807.2582899220288,2302.5316934413277,2782.976735431934,3280.9345286497846,3805.056437058025,4338.4936129413545,4864.073805438355,5842.651560791768,830.3997627161443,871.4339389204979,922.7065527103841,1337.2446219325066,1854.5096281766891,2352.1834862828255,2845.02987745218,3338.2025736509822,3832.2228049929254,4325.810532665346,4820.1033637505025,5812.318130461921,817.806210103794,857.619259728468,907.4014161431696,1306.393085585907,1805.7662643915974,2286.544426658191,2801.9706820100546,3306.2552507184446,3806.716655176133,4306.634698993759,4807.415544522577,5808.815320027177,822.8149316802155,862.8466601576656,912.6902751969174,1310.5458383858204,1807.0051594071556,2298.4307800438255,2779.873110740911,3303.1768879238516,3810.924570158124,4309.234891832806,4809.676285708323,5809.764131508768
82,842.2636764124036,883.1719639860094,934.0853472799063,1341.4098072052002,1851.4554773266427,2334.312904559076,2816.0575554911047,3308.9919089339674,3809.865171388723,4318.861233715201,4835.195986241102,5847.763488687575,835.8278553602286,875.9983958937228,926.0418462976813,1322.6919143943232,1820.4194968869415,2310.031374267768,2815.035244672792,3320.4454194149002,3826.9172499831766,4330.128530126414,4823.817807386629,5813.002969523892,836.3651566472836,876.6458999328315,926.6439446024597,1323.4094960424118,1817.5073330588639,2312.295599502977,2791.8185967991594,3291.0349652627483,3816.4600118823582,4350.510015901178,4874.862570570782,5850.201738365926,840.6559557579458,881.7166074812412,933.0282381437719,1348.1586033701897,1865.1114089488983,2362.289958886802,2854.8651642929763,3348.009994187858,3841.9499877686612,4335.501708096359,4829.832099525258,5822.185427455654,827.7722865672549,867.5959957804298,917.375139442971,1316.3968051197007,1815.6235260642134,2296.669476428069,2813.0485306829214,3316.6389370523393,3816.8672057949007,4316.72449359973,4817.524315243238,5818.941975263064,832.8484286412131,872.8989757616073,922.7399284327403,1320.5633483994752,1816.9949173287023,2307.556061556563,2790.264098107349,3314.5343537870795,3821.1829515248537,4319.250475586392,4819.7575154248625,5819.849643424153
83,852.6566855087876,893.6123225055635,944.548873975873,1352.180385172367,1861.2091784472577,2343.4404455050826,2825.665226066485,3319.622897531837,3821.4228064576164,4331.0862731973175,4847.463276594877,5858.708743013442,845.8963443008251,886.0737921185791,936.1047398373485,1332.6447629479808,1829.9697086741653,2320.299971185159,2825.754474251764,3331.232316060923,3837.524796312675,4339.917903941474,4832.805733035319,5822.527986040339,846.6282375422306,886.8935016952455,936.8915463648736,1333.6841557654552,1827.756376195699,2321.9282003766857,2800.667238075519,3301.135401875712,3827.8635867066914,4362.511489327997,4885.4560491312295,5857.731462725438,850.9401498697698,891.9992760419846,943.3810336254537,1359.0725848078728,1875.6389835476875,2372.396431490779,2864.7004511337727,3357.8174147247337,3851.677170544397,4345.18585533509,4839.564290760085,5832.061053855767,837.7490226192167,877.5727318323916,927.3488627427723,1326.4005246534944,1825.4507945752703,2306.954554446973,2824.0896961539984,3326.9587547145784,3826.9811686314642,4326.7940874837805,4827.6276648395,5829.056460310821,842.9007442451548,882.951291365549,932.7895816685632,1330.58085841313,1827.0017845889088,2316.607768824324,2800.655085473787,3325.846984440461,3831.371774420142,4329.234974948689,4829.832278745249,5829.942364759743
84,863.0970440283418,904.0758492015302,955.0338731557131,1362.965988099575,1870.9285281891935,2352.5445647463202,2835.3876807335764,3330.3871126435697,3833.1006080666557,4343.365846161032,4859.6119274795055,5869.513240016997,855.9662536573596,896.1491883434355,946.1676333770156,1342.5976115016383,1839.4594916631904,2330.7178002218716,2836.5530381493736,3342.019212706946,3848.0803892668337,4349.608648937545,4841.757578323595,5832.109394332394,856.8913184371777,897.1411034576595,947.2342865429819,1343.9588154884987,1838.0348495431244,2331.429740679916,2809.5158793518785,3311.4034602055326,3839.389900965267,4374.477726157755,4895.846117960289,5865.252494820394,861.2228184305131,902.2963438332081,953.7338291071355,1370.051087319851,1886.1665581464767,2382.4461858943105,2874.4872640054673,3367.587043160107,3861.3827846641652,4354.8654274703,4849.299369333312,5841.939784704198,847.7257586711785,887.5494678843534,937.3225860425737,1336.3897308697924,1835.2193620330654,2317.3985999608412,2835.0793199390173,3337.2106405757368,3837.062739919871,4336.85567488824,4837.725031381124,5839.1610724973725,852.9530598490965,893.0036069694906,942.8392349043861,1340.5983684267849,1836.9658415799495,2325.6594760920852,2811.273628741037,3337.098277742043,3841.4962453246117,4339.287804039195,4839.90416736342,5840.038401380181
85,873.5374025478959,914.5608483813703,965.5188723355532,1373.751591026783,1880.6375064845197,2361.6489221081138,2845.2312203440815,3341.2779726050794,3844.884230450727,4355.680290702963,4871.683097094297,5880.2487832680345,866.0361630138941,906.2245845682919,956.240101531148,1352.5674867702764,1848.8896818091598,2341.1356292585842,2847.3516020469833,3352.8271177252755,3858.57121530734,4359.201714080176,4850.682224701159,5841.8089044597,867.1543993321247,907.4838436357677,957.5770267210901,1354.3084807726555,1848.31332289055,2340.9312809831463,2818.4040958473925,3321.6715185353532,3850.9162152238423,4386.443962987512,4906.026700364426,5872.7761249626055,871.5054869912565,912.5934116244316,964.0866245888174,1381.0633164048195,1896.6597064435482,2392.4441896073986,2884.2326513510197,3377.3108817278408,3871.067209630739,4364.54159421334,4859.036516694352,5851.820980539967,857.7024947231403,897.5262039363151,947.296309342375,1346.3789370860904,1844.876609367784,2327.8426454747096,2846.0009491294622,3347.395361032337,3847.118569288403,4346.938482153462,4847.812005264335,5849.255682905321,863.0053754530381,903.0532602053136,952.8967256667092,1350.602879727725,1846.9450562780257,2334.644591620192,2822.120552569162,3348.2714090887457,3851.5590666905046,4349.329473858699,4849.977877864614,5850.135454185307
86,883.97776106745,925.0458475612104,976.0181098729372,1384.5465377569199,1890.346484779846,2370.7790621742606,2855.2032797299325,3352.291868235916,3856.6678528347984,4367.994735244894,4883.668317526579,5890.915730573237,876.1060723704286,916.2999807931483,966.3125696852803,1362.5373620389146,1858.2624978949752,2351.7014110903256,2858.215159862535,3363.6395680746064,3868.985877459869,4368.699507933459,4859.588688801043,5851.569442784414,877.4174802270718,917.8265838138759,967.9005810283124,1364.6581460568123,1858.6169305033982,2350.2987600690685,2827.2923123429064,3332.115705342032,3862.5527207084233,4398.354261096567,4915.994249986485,5880.336257704534,881.7881555519998,922.9150970578194,974.482842233032,1392.075545489788,1907.1262256801128,2402.3912119485904,2893.9966229181737,3386.9852551459335,3880.733022987377,4374.24211225519,4868.77507138066,5861.7060729101795,867.679230775102,907.4999272361165,957.2700326421764,1356.3665792439133,1854.4564978010021,2338.4346239054576,2856.83736692369,3357.5149804912508,3857.156472712755,4357.008389051305,4857.896581990295,5859.349628795986,873.0576910569798,913.1107509676367,962.9542164290324,1360.6030539907078,1856.924270976102,2343.5608820226043,2833.1961182649247,3359.3490975443274,3861.5619006881025,4359.359776550904,4860.057148428634,5860.226746805012
87,894.4627602472901,935.5308467410505,986.5258271247149,1395.3414844870567,1900.038441806566,2379.9484568461776,2865.3027152232826,3363.3057638667524,3868.5408057728782,4380.325199369574,4895.560827702284,5901.442071951926,886.181468595285,926.3628743328154,976.3618847690523,1372.5232164969784,1867.6353139807907,2362.4097768287174,2869.1261006288696,3374.4398930510506,3879.4005396123976,4378.105935436091,4868.499026368372,5861.391827752814,887.76022040518,928.1693239919841,978.3215366564691,1375.007811340969,1868.9205381162465,2359.5238176113926,2836.2508854458574,3342.559892148711,3874.1892261930043,4410.187693055719,4925.7474953550845,5887.929020890035,892.0852233432233,933.2678925395012,984.8790598772466,1403.1181991696358,1917.5696265101433,2412.280239834683,2903.731751827523,3396.6133424579166,3890.3857717807405,4383.9425111175515,4878.515046862885,5871.59285839503,877.6559668270638,917.4736505359178,967.2606103287544,1366.3399885166436,1863.9556470639072,2349.1687470758334,2867.5619492977858,3367.569672483951,3867.1839595194906,4367.067471116083,4867.9813007690245,5869.445788492565,883.1100066609215,923.1682417299598,973.0117071913555,1370.6032282536908,1866.9160427448805,2352.4170561339706,2844.2716839606874,3370.1905866209418,3871.5099455507006,4369.385306239128,4870.144552031532,5870.310260474682
88,904.9477594271302,946.0158459208906,997.0335443764925,1406.168431699276,1909.7217628057115,2389.152518592775,2875.4021507166326,3374.439154293388,3880.4856205740944,4392.654725317145,4907.387675613165,5911.895086027682,896.2568648201413,936.4257678724825,986.4111998528242,1382.5090709550423,1876.9625353743759,2373.1181425671093,2880.037041395204,3385.240218027495,3889.7287077065557,4387.426122051082,4877.415131757967,5871.276359377429,898.1029605832882,938.6170864515007,988.7424922846258,1385.419275734108,1879.2473318763077,2368.595934522804,2845.305881399894,3353.1855539986864,3885.921264333301,4421.92359155044,4935.2873466629535,5895.563123472966,902.3822911344469,943.620688021183,995.2752775214612,1414.1608528494835,1928.0130273401737,2422.1692677207757,2913.4268466513604,3406.204521471169,3900.0315215284936,4393.644215113018,4888.259853689,5881.482166720976,887.6327028790256,927.4473738357192,977.2511880153324,1376.313397789374,1873.3803058988415,2360.046964236535,2878.210216984153,3377.559938982129,3877.2057967297733,4377.1214106634725,4878.068978806608,5879.5479180041,893.1728716723155,933.225732492283,983.0628214525059,1380.6034025166737,1876.907814513659,2361.22205083631,2855.4420138890855,3380.897567862645,3881.3879450426903,4379.408864123747,4880.229182699695,5880.384310789406
89,915.4327586069703,956.5129642151296,1007.5412616282701,1416.9953789114952,1919.3721938426606,2398.3781970366836,2885.616538953036,3385.6867524646223,3892.485797957517,4404.9659736196045,4919.130092352629,5922.196497805417,906.3322610449977,946.4886614121497,996.4605149365962,1392.5131968192873,1886.2560461094108,2383.9566619019024,2890.9752462201286,3396.0111628612503,3899.96185018681,4396.666608255706,4886.3455308182165,5881.284588472918,908.4457007613964,949.0648489110172,999.1634479127824,1395.8307401272468,1889.574125636369,2377.668051434215,2854.360877353931,3363.811215848662,3897.7312970586354,4433.65949004516,4944.616963209584,5903.303412684239,912.6793589256704,953.9734835028648,1005.7476764582098,1425.2216718792915,1938.427102804184,2431.9929521151353,2923.1219414751977,3415.769176775124,3909.674358725082,4403.347498661373,4898.008159754798,5891.371900840153,897.6094389309874,937.4379515222972,987.241485098144,1386.2868070621043,1882.8049647337757,2371.071492263116,2888.6645261496305,3387.493519194424,3887.2219803798944,4387.175018350827,4888.1636816688115,5889.671167363529,903.2303624346387,943.2832232546061,993.1061908798292,1390.6231276792096,1886.8952795283403,2369.9823098685592,2866.7943865354173,3391.4651814643294,3891.256896959385,4389.436110839248,4890.306592511013,5890.448520459235
