,real_10,real_50,real_100,real_500,real_1000,real_1500,real_2000,real_2500,real_3000,real_3500,real_4000,real_5000,stable_10,stable_50,stable_100,stable_500,stable_1000,stable_1500,stable_2000,stable_2500,stable_3000,stable_3500,stable_4000,stable_5000,neutstab_10,neutstab_50,neutstab_100,neutstab_500,neutstab_1000,neutstab_1500,neutstab_2000,neutstab_2500,neutstab_3000,neutstab_3500,neutstab_4000,neutstab_5000,logT_10,logT_50,logT_100,logT_500,logT_1000,logT_1500,logT_2000,logT_2500,logT_3000,logT_3500,logT_4000,logT_5000,low_step_10,low_step_50,low_step_100,low_step_500,low_step_1000,low_step_1500,low_step_2000,low_step_2500,low_step_3000,low_step_3500,low_step_4000,low_step_5000,high_step_10,high_step_50,high_step_100,high_step_500,high_step_1000,high_step_1500,high_step_2000,high_step_2500,high_step_3000,high_step_3500,high_step_4000,high_step_5000
189,12192.594888210297,12429.579470157623,12718.749032020569,14589.194536209106,15857.718522548676,16300.643017292023,17501.643176078796,20572.071523666382,24513.63766670227,28434.1361618042,31791.280374526978,38296.87517166138,8436.563259102404,8832.40412760526,9333.010138375685,13397.843075990677,18214.325966835022,20510.968461036682,21609.76375579834,23183.683443069458,25663.980808258057,28669.262170791626,31699.31423187256,38446.95432662964,11879.943181276321,12034.452867507935,12144.596722126007,12511.942901611328,12643.525834083557,13338.395895957947,15351.515698432922,18863.146901130676,23020.51417350769,26953.454360961914,30574.742040634155,38068.64513397217,11687.606912255287,12015.663539171219,12384.425280094147,15120.952143669128,17906.45543575287,20034.12275314331,21745.49512863159,23499.276371002197,25986.58920288086,29327.21760749817,33227.59909629822,40917.963218688965,8330.17029762268,8672.380553483963,9083.36217045784,13101.972804069519,18850.844492912292,24222.64413833618,27553.10206413269,29544.629487991333,31200.77805519104,32832.79423713684,34414.96242523193,37834.92404937744,9068.314895629883,9256.95714712143,9451.322438716888,11397.014946937561,15405.878245830536,20627.73440361023,25953.630514144897,29833.844442367554,32282.41460800171,34052.97673225403,35524.73274230957,38605.03076553345
190,12279.40808057785,12515.510132312775,12808.407044410706,14663.235993385315,15892.32925415039,16339.225854873657,17569.895095825195,20711.236095428467,24682.403860092163,28616.87225341797,31978.446493148804,38552.25425720215,8538.03264234215,8933.405876643956,9434.404524667189,13505.533229112625,18333.31434726715,20628.62617969513,21737.239456176758,23329.38787460327,25833.329486846924,28847.246446609497,31889.376010894775,38704.51274871826,11954.644733667374,12105.409121513367,12214.952981472015,12567.97384262085,12690.098223686218,13398.101601600647,15456.197724342346,19023.131527900696,23197.798891067505,27132.625217437744,30764.718446731567,38318.123474121094,11778.62007677555,12105.650540590286,12478.591187000275,15217.250504493713,18011.758666038513,20147.98048019409,21872.10252761841,23649.5024394989,26153.331832885742,29526.785345077515,33438.84896278381,41170.55568695068,8431.219100952148,8772.196465730667,9183.472052812576,13237.922825813293,19006.082253456116,24381.899967193604,27716.31766319275,29718.7708568573,31382.370347976685,33024.8202419281,34613.39231491089,38062.68835067749,9142.221179008484,9330.666553974152,9525.14716386795,11497.494082450867,15538.032701015472,20788.369035720825,26130.508947372437,30014.19909477234,32471.48588180542,34250.60761451721,35726.53884887695,38834.541091918945
191,12365.73921918869,12606.482193470001,12898.065056800842,14736.048984527588,15926.939985752106,16377.808692455292,17638.147015571594,20850.896730422974,24852.02368736267,28799.314289093018,32165.780820846558,38807.68627166748,8638.93201444298,9034.38166666776,9536.214178903028,13614.501754045486,18451.478400230408,20745.90714931488,21864.2289352417,23474.7829246521,26002.542896270752,29025.295972824097,32079.779624938965,38961.64939880371,12028.93339753151,12175.765380859375,12285.309240818024,12623.28784942627,12736.91020488739,13457.807307243347,15562.81747341156,19184.191842079163,23374.506521224976,27311.848106384277,30969.56540107727,38567.39683151245,11869.076963067055,12195.225058794022,12572.757093906403,15313.548865318298,18116.96225643158,20261.838207244873,21998.651485443115,23799.785327911377,26320.084018707275,29726.303453445435,33650.134382247925,41423.19635391235,8532.267904281616,8872.012377977371,9290.242062807083,13372.866425514221,19160.92249393463,24541.47271156311,27879.23930168152,29893.16927909851,31563.985166549683,33216.760778427124,34811.79744720459,38290.550117492676,9215.936713218689,9404.375960826874,9604.932978153229,11597.5701379776,15669.877278804779,20948.279008865356,26307.24425315857,30194.561052322388,32660.774841308594,34448.1765460968,35928.16482543945,39063.78866195679
192,12452.07035779953,12696.792795658112,12987.16694355011,14808.86197566986,15961.55071735382,16416.391530036926,17707.501063346863,20990.975675582886,25022.130575180054,28981.42786026001,32353.320665359497,39063.0917930603,8739.405532814562,9135.357456691563,9638.53713880293,13724.574843645096,18568.868346214294,20863.18811893463,21990.70382118225,23620.177974700928,26171.640453338623,29203.511686325073,32270.346755981445,39218.37022781372,12103.222061395645,12246.121640205383,12355.046207904816,12678.60185623169,12783.722186088562,13518.811950683594,15671.383233070374,19346.28174304962,23550.908784866333,27491.120948791504,31174.572591781616,38816.26926422119,11959.533849358559,12284.799576997757,12666.56091928482,15409.810166358948,18222.10730075836,20375.620546340942,22125.12972831726,23950.125074386597,26486.85094833374,29925.76148033142,33861.480684280396,41675.93738555908,8632.559747695923,8971.650973558426,9397.743655443192,13506.668210029602,19315.283150672913,24701.05987548828,28041.864042282104,30067.8968334198,31745.608739852905,33408.62639427185,35010.18766403198,38518.41089248657,9289.652247428894,9478.200685977936,9684.718792438507,11697.646193504333,15801.721856594086,21107.45406150818,26483.801126480103,30375.027742385864,32850.14923095703,34645.578203201294,36129.54719543457,39292.97035217285
193,12538.001019954681,12786.450808048248,13075.950179100037,14880.344004631042,15996.161448955536,16454.97436761856,17776.85511112213,21131.395902633667,25192.75532722473,29163.19118499756,32541.379747390747,39318.416118621826,8840.585552193224,9236.469965465367,9740.860098702833,13834.647933244705,18685.54443836212,20980.06522655487,22116.646995544434,23765.280170440674,26340.63970565796,29381.825037002563,32461.070346832275,39474.89028930664,12177.284938097,12315.858607292175,12424.783174991608,12728.390173912048,12830.534167289734,13579.81659412384,15779.948992729187,19509.352192878723,23726.99772834778,27670.438499450684,31379.89800453186,39064.75820541382,12049.520850777626,12374.03096318245,12760.364744663239,15506.015124320984,18327.252345085144,20489.365882873535,22251.52747154236,24100.51540374756,26653.66111755371,30125.06510734558,34072.98041343689,41928.787841796875,8732.375659942627,9071.4082634449,9506.123706102371,13639.171414375305,19469.078736305237,24860.596742630005,28204.240140914917,30242.972230911255,31927.253007888794,33600.451402664185,35208.573875427246,38746.23308181763,9363.361654281616,9552.025411128998,9765.024826526642,11797.414402961731,15933.416459560394,21265.92122077942,26659.896936416626,30555.930166244507,33039.385356903076,34842.828493118286,36330.86889266968,39522.06943511963
194,12623.622062206268,12876.108820438385,13164.733414649963,14951.826033592224,16029.378168582916,16493.749582767487,17847.56374359131,21272.090339660645,25363.917531967163,29344.595737457275,32729.7465801239,39573.6930847168,8941.58730123192,9337.86435175687,9843.729208810255,13945.90804219246,18801.578612327576,21101.797127723694,22242.590169906616,23910.107221603394,26509.48040008545,29560.243501663208,32651.943473815918,39731.03403091431,12247.641197443008,12385.595574378967,12493.88640165329,12778.178491592407,12877.817182540894,13642.357201576233,15890.46579837799,19673.34780216217,23902.768030166626,27849.7918510437,31585.376596450806,39313.06400299072,12139.507852196693,12463.262349367142,12853.84568452835,15602.22008228302,18432.35031604767,20603.13087463379,22377.925214767456,24250.944757461548,26820.492935180664,30324.276571273804,34284.548444747925,42181.75764083862,8832.191572189331,9171.165553331375,9614.50375676155,13770.230469703674,19622.235655784607,25020.03875732422,28366.49380683899,30418.644800186157,32108.896989822388,33792.2935962677,35406.960887908936,38974.051456451416,9437.071061134338,9625.951073169708,9845.330860614777,11897.001662254333,16065.150220394135,21423.781023025513,26835.708379745483,30737.122774124146,33228.4210395813,35039.880895614624,36532.15980529785,39751.170864105225
195,12713.932664394379,12965.210707187653,13253.522181510925,15021.77909374237,16062.594888210297,16532.524797916412,17918.272376060486,21413.00672531128,25535.624074935913,29525.28652191162,32918.4446811676,39829.45631027222,9042.563091255724,9439.258738048375,9947.12000737898,14058.426200151443,18917.61278629303,21223.122115135193,22367.997512817383,24054.679307937622,26678.25189590454,29738.77324104309,32857.50957489014,39986.84213638306,12317.3781645298,12454.69880104065,12562.989628314972,12827.966809272766,12925.100197792053,13715.38185596466,16002.933135032654,19838.208966255188,24078.21743965149,28029.178009033203,31791.136827468872,39561.019496917725,12229.082370400429,12557.42825627327,12946.990950107574,15698.289103507996,18537.37431049347,20716.895866394043,22504.21962738037,24401.39934539795,26987.3410987854,30523.39274406433,34496.207246780396,42434.79024887085,8931.830167770386,9271.275435686111,9723.835307359695,13899.782538414001,19774.69247341156,25179.354667663574,28528.78451347351,30594.552297592163,32290.514764785767,33984.14324760437,35605.3178024292,39201.85085296631,9510.8957862854,9699.876735210419,9925.971376895905,11996.588921546936,16197.123448848724,21581.17106437683,27011.212549209595,30918.646421432495,33421.67179107666,35236.44997596741,36733.46466064453,39980.377712249756
196,12803.590676784515,13054.31259393692,13342.310948371887,15091.732153892517,16095.811607837677,16571.300013065338,17988.981008529663,21554.106550216675,25707.86950111389,29705.634307861328,33107.49175071716,40085.8843421936,9143.538881279528,9541.068392284214,10050.510805947706,14172.250624895096,19033.08371067047,21344.447102546692,22503.204259872437,24199.019660949707,26846.958179473877,29917.419538497925,33063.22248458862,40242.355461120605,12387.115131616592,12523.802027702332,12631.436531543732,12877.866625785828,12972.383213043213,13788.406510353088,16117.34555721283,20003.87207508087,24253.029260635376,28208.55712890625,31997.02073097229,39808.63864898682,12318.313756585121,12651.232081651688,13040.136215686798,15794.167799949646,18642.281346321106,20830.72060585022,22630.386476516724,24551.86526298523,27154.19719696045,30722.418069839478,34707.88811683655,42687.954330444336,9031.58745765686,9378.77702832222,9834.096509218216,14027.867751121521,19926.389546394348,25338.51203918457,28691.23438835144,30770.662355422974,32477.37328529358,34175.991315841675,35803.6212348938,39429.62215423584,9584.720511436462,9780.182769298553,10006.611893177032,12114.323439598083,16329.551417827606,21738.200759887695,27186.38253211975,31100.529413223267,33614.76100921631,35432.77430534363,36934.8118019104,40209.731788635254
197,12893.248689174652,13143.095829486847,13431.335654258728,15159.928150177002,16129.028327465057,16610.075228214264,18061.25861644745,21695.359659194946,25880.637845993042,29885.658893585205,33297.272272109985,40342.41386413574,9244.651390053332,9643.391352184117,10154.358242852613,14286.075049638748,19148.066658973694,21465.331377983093,22637.950134277344,24343.15601348877,27015.60655593872,30096.187391281128,33269.08264160156,40497.73612976074,12456.218358278275,12592.905254364014,12699.883434772491,12927.76644229889,13019.666228294373,13862.93978691101,16231.757979393005,20170.267663002014,24427.535104751587,28387.91606903076,32203.014631271362,40056.092948913574,12407.545142769814,12745.035907030106,13132.897913455963,15890.046496391296,18747.188382148743,20944.613752365112,22756.434936523438,24702.328243255615,27321.052169799805,30921.30343437195,34919.578466415405,42941.25993728638,9131.344747543335,9487.1570789814,9945.19397854805,14154.578108787537,20077.280287742615,25497.47657775879,28853.911695480347,30946.93964958191,32664.099225997925,34367.85552024841,36001.82706832886,39657.38056182861,9658.646173477173,9860.488803386688,10087.168943881989,12232.283835411072,16462.614476680756,21894.924116134644,27361.17163658142,31282.77522087097,33807.715282440186,35628.880739212036,37136.205825805664,40439.166259765625
198,12982.35057592392,13231.884596347809,13520.571274757385,15228.124146461487,16161.333746910095,16649.04118537903,18133.536224365234,21836.74165725708,26054.37279701233,30065.38152694702,33500.73893547058,40598.610706329346,9346.045776344836,9745.71431208402,10258.743838174269,14401.24079823494,19262.634100914,21585.74049472809,22772.247247695923,24487.12257385254,27184.210567474365,30275.21252632141,33475.232067108154,40752.88293838501,12525.321584939957,12661.352157592773,12767.637436389923,12977.66625881195,13067.619466781616,13937.473063468933,16357.4409532547,20337.325139045715,24601.74246788025,28567.24542617798,32409.184007644653,40303.22717666626,12496.509519219398,12838.516846895218,13225.225021839142,15985.754466056824,18851.94601535797,21058.555374145508,22882.41506576538,24852.773427963257,27487.900943756104,31120.14636039734,35131.26175880432,43194.64164733887,9231.454629898071,9595.53712964058,10056.291447877884,14281.288466453552,20227.350573539734,25656.21290206909,29016.85299873352,31123.33722114563,32850.72386741638,34559.73822593689,36200.010356903076,39885.19136428833,9732.571835517883,9941.129319667816,10167.725994586945,12350.502104759216,16596.42154455185,22051.37152671814,27535.52077293396,31465.682706832886,34000.55751800537,35824.67999458313,37337.647190093994,40668.768100738525
199,13071.133811473846,13320.67336320877,13609.806895256042,15294.318494796753,16193.639166355133,16688.007142543793,18207.581639289856,21978.236503601074,26228.542280197144,30244.81397628784,33704.42147254944,40854.64330673218,9447.44016263634,9848.583422191441,10363.129433495924,14517.761880159378,19379.577803611755,21705.64018726349,22906.114349365234,24630.95817565918,27352.788619995117,30454.37180519104,33681.51708602905,41007.841567993164,12593.768488168716,12729.799060821533,12835.391438007355,13028.030009269714,13115.57270526886,14013.663687705994,16484.74720478058,20505.488629341125,24775.662546157837,28746.533737182617,32615.418004989624,40550.06378173828,12590.675426125526,12931.662112474442,13317.55213022232,16081.326289176941,18956.539759635925,21172.496995925903,23008.38851928711,25003.18799972534,27671.952228546143,31318.96092414856,35342.934160232544,43448.18981170654,9332.07841873169,9704.868680238724,10168.123027086258,14413.729844093323,20376.614270210266,25814.674997329712,29180.08849143982,31299.8108959198,33037.24228858948,34751.620416641235,36398.18685531616,40113.23938369751,9806.400399208069,10021.769835948944,10247.707636356354,12468.72037410736,16731.01156949997,22207.602157592773,27708.879613876343,31648.902292251587,34193.15023422241,36020.38432121277,37539.08130645752,40898.46408843994
200,13159.917047023773,13409.698069095612,13698.949341773987,15350.713992118835,16225.94458580017,16726.973099708557,18306.061596870422,22119.843101501465,26403.11104774475,30423.66912841797,33908.51269721985,41110.8749961853,9549.24981687218,9951.974220760167,10467.947844369337,14635.62182545662,19496.196274757385,21824.999470710754,23039.574584960938,24774.702405929565,27521.358795166016,30633.66671562195,33888.04023742676,41262.72346496582,12662.215391397476,12797.553062438965,12895.98251581192,13078.393759727478,13163.525943756104,14089.854311943054,16613.679699897766,20674.092049598694,24949.31046485901,28925.718784332275,32821.69993400574,40796.76288604736,12684.479251503944,13024.807378053665,13409.419968128204,16176.898112297058,19061.13350391388,21286.447353363037,23134.361972808838,25153.562936782837,27855.99884033203,31517.742948532104,35554.57913398743,43701.92493438721,9439.580011367798,9815.129882097244,10280.57525753975,14545.078444480896,20525.10371685028,25972.80897140503,29343.99603843689,31476.391859054565,33223.66503715515,34943.4112071991,36596.35232925415,40341.41969680786,9886.706433296204,10102.3268866539,10327.689278125763,12587.210373878479,16866.359384059906,22363.713731765747,27881.749143600464,31832.451848983765,34385.59886932373,36216.01622581482,37740.49642562866,41128.388538360596
201,13248.705813884735,13498.722774982452,13788.091788291931,15407.109489440918,16258.250005245209,16766.122879981995,18405.954518318176,22261.449699401855,26578.04118156433,30602.249450683594,34112.79282569885,41367.78959274292,9651.572776772082,10055.365019328892,10573.077687127516,14754.793463945389,19612.520232200623,21944.35875415802,23172.65326499939,24918.391981124878,27689.934253692627,30813.097066879272,34094.664363861084,41517.48550415039,12730.662294626236,12865.307064056396,12956.573593616486,13128.757510185242,13215.329089164734,14167.833542823792,16744.238696098328,20843.062920570374,25122.700338363647,29104.844093322754,33028.018674850464,41043.21086883545,12777.960191369057,13117.56907582283,13501.287806034088,16275.86468219757,19165.557169914246,21400.36329269409,23260.370149612427,25303.89012336731,28040.0577545166,31716.51770591736,35766.20467185974,43955.7603263855,9547.960062026978,9925.391083955765,10393.479634523392,14675.489830970764,20672.87429332733,26130.572023391724,29508.23327064514,31653.03292274475,33410.012464523315,35135.132093429565,36794.48137283325,40569.735107421875,9967.346949577332,10182.883937358856,10406.76192522049,12705.979609489441,17001.707198619843,22519.803762435913,28054.163675308228,32016.355047225952,34577.90689468384,36411.59518241882,37941.91080093384,41358.4268951416
202,13337.494580745697,13587.95839548111,13873.712153434753,15461.239709854126,16290.555424690247,16814.680252075195,18507.35288143158,22403.18712234497,26753.290967941284,30780.58401107788,34317.252588272095,41625.10540008545,9753.895736671984,10159.2124562338,10678.207529885694,14873.965102434158,19728.56667995453,22063.154006004333,23305.73194503784,25062.060356140137,27858.53982925415,30992.661542892456,34301.379165649414,41772.171001434326,12798.416296243668,12932.350673675537,13017.164671421051,13179.869742393494,13267.132234573364,14245.812773704529,16876.42246723175,21012.327523231506,25295.84734916687,29283.90447616577,33234.32023048401,41289.43887710571,12871.441131234169,13210.330773591995,13592.696487903595,16374.55183506012,19269.806723594666,21514.212617874146,23386.419744491577,25454.159908294678,28224.13381576538,31915.289392471313,35977.80409812927,44209.80794906616,9657.291612625122,10036.488553285599,10506.384011507034,14805.158162117004,20819.997010231018,26287.944221496582,29672.763891220093,31829.73063468933,33596.26082420349,35326.77981376648,36992.55065917969,40798.04555892944,10047.98746585846,10262.865579128265,10485.834572315216,12825.021347999573,17137.75633573532,22675.94578742981,28226.167364120483,32200.616159439087,34769.931354522705,36607.14198112488,38143.378314971924,41588.68259429932
203,13426.519286632538,13677.100841999054,13959.332518577576,15515.369930267334,16322.39247083664,16863.237624168396,18608.751244544983,22545.08653640747,26928.814878463745,30958.715572357178,34522.05079078674,41882.248401641846,9856.764846779406,10263.598051555455,10783.521136147901,14994.401952028275,19844.338784217834,22181.37026309967,23438.456106185913,25205.738859176636,28027.166328430176,31172.491998672485,34508.252964019775,42026.83389663696,12866.1702978611,12999.394283294678,13077.27341890335,13230.981974601746,13318.935379981995,14325.694255828857,17010.223984718323,21181.813473701477,25468.563241958618,29462.895469665527,33440.50196647644,41535.56917190552,12964.586396813393,13302.657881975174,13683.665382862091,16473.23898792267,19374.056277275085,21628.0619430542,23512.492141723633,25604.364280700684,28408.231601715088,32114.056673049927,36189.33979988098,,9766.623163223267,10148.320132493973,10619.531584978104,14934.310965538025,20966.549410820007,26449.272079467773,29837.547750473022,32006.453561782837,33782.477140426636,35518.28326225281,37190.511112213135,41026.28824234009,10128.544516563416,10342.847220897675,10563.832895755768,12944.265160560608,17274.440286159515,22839.67745780945,28397.808771133423,32385.46696662903,34961.775188446045,36802.68698692322,38352.560234069824,41819.05118942261
204,13515.754907131195,13766.243288516998,14043.83400440216,15569.500150680542,16354.229516983032,16911.794996261597,18711.728777885437,22687.17728614807,27104.73484992981,31136.6983795166,34727.00015068054,42139.19639587402,9960.155645348132,10367.98364687711,10888.886002404615,15116.0300552845,19960.11088848114,22299.00230884552,23570.855312347412,25349.453945159912,28195.81533432007,31352.457780838013,34715.196952819824,42281.48111343384,12933.21390748024,13065.760931968689,13137.38216638565,13282.094206809998,13371.80408000946,14407.5901222229,17144.025502204895,21351.450028419495,25641.094427108765,29652.31948852539,33646.57921791077,41781.53451919556,13057.731662392616,13394.525719881058,13774.634277820587,16571.658301353455,19478.13434123993,21741.82438850403,23638.57318878174,25754.504232406616,28592.351207733154,32312.822523117065,36400.83905220032,,9876.884365081787,10260.772362947464,10732.763158082962,15063.178973197937,21112.6167345047,26610.226345062256,30002.543649673462,32183.137140274048,33968.67087364197,35709.73841667175,37396.146602630615,41254.39384460449,10208.526158332825,10421.919867992401,10653.336508274078,13063.508973121643,17411.688582897186,23003.579359054565,28569.12672996521,32570.482110977173,35153.39548110962,36998.21566581726,38561.69797897339,42049.59981918335
205,13604.990527629852,13854.954903125763,14127.20115184784,15621.37366771698,16386.066563129425,16960.562734603882,18816.331477165222,22829.483432769775,27280.772466659546,31314.57664489746,34932.1653842926,42395.84812164307,10063.546443916857,10472.802057750523,10994.174679620191,15238.759433031082,20075.597987174988,22416.05525493622,23702.962799072266,25506.621885299683,28364.488945007324,31532.564001083374,34922.20380783081,42536.147117614746,13000.25751709938,13125.869679450989,13197.22588300705,13334.163837432861,13424.672780036926,14489.485988616943,17279.433121681213,21521.168446540833,25813.460035324097,29841.873893737793,33852.524061203,42027.385272979736,13150.493360161781,13486.393557786942,13865.194475650787,16670.07761478424,19582.059016227722,21855.485849380493,23764.67318534851,25904.59587097168,28776.48488998413,32511.588106155396,36612.25680351257,,9987.981834411621,10373.224593400955,10857.35447049141,15192.04698085785,21258.294043540955,26770.8097076416,30167.718896865845,32359.559183120728,34154.85140800476,35901.18350028992,37601.73080444336,41482.38729476929,10288.507800102234,10500.992515087128,10742.164442539215,13182.809090614319,17549.443089962006,23167.71264076233,28744.943838119507,32755.558786392212,35344.76327896118,37193.65012168884,38770.84733963013,42280.19943237305
206,13694.132974147797,13943.666517734528,14210.568299293518,15673.247184753418,16417.903609275818,17009.330472946167,18920.934176445007,22972.029638290405,27456.87849998474,31492.4973487854,35137.3802280426,42652.57350921631,10167.393880821764,10577.931900508702,11099.463356835768,15362.472630739212,20190.78106403351,22533.108201026917,23834.815826416016,25663.740272521973,28533.18895339966,31712.818517684937,35129.305992126465,42790.85733413696,13066.624165773392,13185.713396072388,13257.069599628448,13386.233468055725,13477.541480064392,14573.509979248047,17416.43422603607,21690.902829170227,25985.676279067993,30031.49103164673,34058.13183784485,42273.19885253906,13242.82046854496,13577.802239656448,13960.122473239899,16768.25420856476,19685.8518743515,21969.028787612915,23890.773181915283,26054.668502807617,28960.604152679443,32710.3453540802,36823.64266395569,,10099.813413619995,10486.128970384598,10981.945782899857,15320.828576087952,21403.677897453308,26931.040859222412,30338.269453048706,32535.85099220276,34341.037340164185,36092.65732765198,37807.28935241699,41710.08129119873,10367.58044719696,10578.99083852768,10830.18716096878,13302.007336616516,17701.10138654709,23332.154054641724,28920.522680282593,32940.617361068726,35535.639362335205,37389.00654792786,38980.03206253052,42510.843505859375
207,13783.275420665741,14031.788341999054,14292.83456325531,15725.120701789856,16449.74065542221,17058.098211288452,19027.190117836,23114.845685958862,27633.01106452942,31670.516624450684,35342.607107162476,42909.46033477783,10271.77947614342,10683.245506770909,11204.56611524336,15486.185828447342,20305.63639163971,22649.600319862366,23966.45498275757,25820.824737548828,28701.91261291504,31902.880296707153,35336.43690109253,43045.59610366821,13132.990814447403,13245.557112693787,13316.913316249847,13438.303098678589,13531.763134002686,14657.53396987915,17555.01392841339,21865.835003852844,26157.756299972534,30221.171703338623,34263.540563583374,42518.975410461426,13335.147576928139,13668.771134614944,14054.700577259064,16866.191697120667,19789.64473247528,22088.44980239868,24016.913051605225,26204.753217697144,29144.69373703003,32909.09743309021,37047.4681186676,,10211.64499282837,10599.276543855667,11107.077561616898,15449.697403907776,21554.33093547821,27090.61845779419,30509.122228622437,32712.05636024475,34527.22821235657,36284.22423362732,38012.86977767944,41937.60498046875,10446.653094291687,10655.811531543732,10918.209879398346,13420.925269126892,17853.42549085617,23497.563371658325,29096.062707901,33125.53244590759,35726.29245758057,37584.265966415405,39189.24457550049,42741.48199081421
208,13871.987035274506,14115.155489444733,14375.100827217102,15774.658164978027,16481.50664806366,17107.163310050964,19135.113282203674,23257.96546936035,27809.131288528442,31848.689460754395,35547.778005599976,43166.70753479004,10376.165071465075,10788.559113033116,11309.392813546583,15610.75137257576,20420.49171924591,22765.566697120667,24097.921466827393,25977.89132118225,28870.65908432007,32093.283910751343,35543.58449935913,43300.40170669556,13198.772112131119,13305.400829315186,13376.764929294586,13491.467323303223,13585.984787940979,14743.779306411743,17695.156741142273,22040.654454231262,26329.709424972534,30410.918502807617,34468.7330532074,42764.751110076904,13427.015414834023,13759.74002957344,14148.944942951202,16964.129185676575,19893.322558403015,22207.720499038696,24143.09557914734,26354.868202209473,29328.746128082275,33107.857332229614,37271.23309135437,,10324.09722328186,10712.508116960526,11232.637397050858,15578.810296058655,21704.850249290466,27249.87048149109,30680.21227836609,32888.206758499146,34713.406171798706,36475.842752456665,38218.49088668823,42164.86196517944,10524.651417732239,10732.632224559784,11005.407211780548,13539.843201637268,18006.3534617424,23663.61060142517,29271.588258743286,33310.3461933136,35916.74354553223,37779.34838294983,39398.40435028076,42972.068099975586
209,13960.69864988327,14198.522636890411,14456.417632102966,15824.195628166199,16513.27264070511,17156.228408813477,19244.68047618866,23401.42325401306,27985.194101333618,32027.072772979736,35752.89563179016,43423.93539428711,10480.983482338488,10893.92397928983,11414.219511849806,15735.657016038895,20534.989590644836,22881.057658195496,24229.255208969116,26134.957857131958,29039.431076049805,32283.851041793823,35750.7212638855,43555.284843444824,13258.615828752518,13365.252442359924,13436.616542339325,13544.631547927856,13641.811966896057,14830.024642944336,17836.844115257263,22215.310349464417,26501.41797065735,30600.811557769775,34673.449659347534,43010.5632019043,13518.42409670353,13850.30022740364,14243.189308643341,17061.808581352234,19996.91744327545,22326.823768615723,24279.463624954224,26505.014963150024,29512.717304229736,33306.69856071472,37494.98585700989,,10437.001600265503,10825.739690065384,11358.521491289139,15708.315415382385,21855.250296592712,27408.767919540405,30851.58122062683,33064.31935310364,34899.545125961304,36667.54092216492,38424.1778755188,42392.043437957764,10602.64974117279,10820.65494298935,11092.60454416275,13658.210625648499,18159.832303524017,23830.318155288696,29447.120141983032,33495.03073692322,36107.0366859436,37974.39164161682,39607.43518829346,43202.63481140137
210,14048.820474147797,14280.788900852203,14537.73443698883,15873.73309135437,16546.89905166626,17205.29350757599,19354.247670173645,23557.645015716553,28160.95492362976,32214.612617492676,35957.946462631226,43680.94694137573,10586.113325096667,10999.212656505406,11518.70188604109,15861.09524846077,20649.10035610199,22996.133942604065,24360.495748519897,26292.04074859619,29208.268337249756,32474.574632644653,35957.83521652222,43810.20959854126,13318.459545373917,13425.104055404663,13496.73018693924,13597.79577255249,13697.639145851135,14918.558855056763,17980.054535865784,22389.757351875305,26673.002042770386,30790.787963867188,34877.911767959595,43256.463832855225,13609.832778573036,13940.860425233841,14337.100956439972,17159.216046333313,20100.51232814789,22445.766038894653,24415.868186950684,26655.187692642212,29696.63522720337,33505.603342056274,37718.74245643616,,10550.149173736572,10950.331002473831,11484.656993150711,15838.363795280457,22005.53584575653,27567.27213859558,31023.048524856567,33240.408124923706,35085.52697181702,36859.35502052307,38629.8313331604,42619.116554260254,10679.470434188843,10908.677661418915,11179.010145664215,13775.760188102722,18313.837792873383,23997.666940689087,29622.671689987183,33679.55552101135,36297.18334197998,38169.44130897522,39816.419887542725,43433.20650100708
211,14136.344420909882,14363.055164813995,14618.24713230133,15920.934348106384,16580.52546262741,17254.786195755005,19465.399527549744,23714.11012649536,28336.458501815796,32402.39454269409,36162.80783653259,43937.36867904663,10691.426931358874,11104.501333720982,11622.803906304762,15986.92508816719,20762.795186042786,23111.210227012634,24491.73628807068,26449.1499710083,29377.149829864502,32665.447759628296,36164.86303329468,44065.21947860718,13378.311158418655,13485.217700004578,13556.843831539154,13652.130599021912,13753.466324806213,15007.09306716919,18124.766478538513,22563.95649433136,26844.460611343384,30980.856552124023,35081.850843429565,43502.42469787598,13700.801673531532,14035.438529253006,14430.709383487701,17256.623511314392,20209.074959754944,22564.597730636597,24552.29329109192,26805.382480621338,29880.489196777344,33704.56917762756,37942.505655288696,,10663.296747207642,11075.462781190872,11611.053334474564,15969.096159934998,22155.729184150696,27725.368461608887,31194.628896713257,33416.461420059204,35271.421518325806,37051.388273239136,38835.33580780029,42846.12768173218,10756.291127204895,10995.874993801117,11264.644196033478,13892.249693870544,18468.34637403488,24165.644121170044,29798.243494033813,33863.705644607544,36487.295570373535,38364.53635215759,40025.340938568115,43663.744983673096
